"_id","timestamp","device_id","log_message"
19297,1588619905772,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: cdma"
19298,1588619907009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"light\",\"last_sync_timestamp\":1588619827388}"
19299,1588620342579,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: schedule_aware_study_compliance schedule: {\"schedule\":{\"schedule_id\":\"schedule_aware_study_compliance\",\"action\":{\"type\":\"service\",\"intent_action\":\"ACTION_AWARE_STUDY_COMPLIANCE\",\"class\":\"com.aware.phone\\/com.aware.Aware\"},\"trigger\":{\"interval\":10,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19300,1588620342606,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19301,1588620343089,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"internet\":true,\"wifi\":true,\"bt\":true,\"network\":true,\"airplane\":false,\"roaming\":false,\"location_gps\":true,\"location_network\":true}"
19302,1588620516991,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: schedule_aware_keep_alive schedule: {\"schedule\":{\"schedule_id\":\"schedule_aware_keep_alive\",\"action\":{\"type\":\"service\",\"intent_action\":\"ACTION_AWARE_KEEP_ALIVE\",\"class\":\"com.aware.phone\\/com.aware.Aware\"},\"trigger\":{\"interval\":30,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19303,1588620637125,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19304,1588620997038,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: schedule_aware_study_compliance schedule: {\"schedule\":{\"schedule_id\":\"schedule_aware_study_compliance\",\"action\":{\"type\":\"service\",\"intent_action\":\"ACTION_AWARE_STUDY_COMPLIANCE\",\"class\":\"com.aware.phone\\/com.aware.Aware\"},\"trigger\":{\"interval\":10,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19305,1588620997098,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19306,1588620998188,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"internet\":true,\"wifi\":true,\"bt\":true,\"network\":true,\"airplane\":false,\"roaming\":false,\"location_gps\":true,\"location_network\":true}"
19307,1588620998369,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: network"
19308,1588620998377,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: installations"
19309,1588620998388,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: timezone"
19310,1588620998804,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"network\",\"last_sync_timestamp\":1588618397629}"
19311,1588621309037,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19312,1588621609028,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: schedule_aware_study_compliance schedule: {\"schedule\":{\"schedule_id\":\"schedule_aware_study_compliance\",\"action\":{\"type\":\"service\",\"intent_action\":\"ACTION_AWARE_STUDY_COMPLIANCE\",\"class\":\"com.aware.phone\\/com.aware.Aware\"},\"trigger\":{\"interval\":10,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19313,1588621609154,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19314,1588621610900,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"internet\":true,\"wifi\":true,\"bt\":true,\"network\":true,\"airplane\":false,\"roaming\":false,\"location_gps\":true,\"location_network\":true}"
19315,1588621883104,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19316,1588622013141,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: plugin_studentlife_audio_android"
19317,1588622013142,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: battery"
19318,1588622013141,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: screen"
19319,1588622013144,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: calls"
19320,1588622013466,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: messages"
19321,1588622013675,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"battery\",\"last_sync_timestamp\":1588621270516}"
19322,1588622013677,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"screen\",\"last_sync_timestamp\":1588620388388}"
19323,1588622013764,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: touch"
19324,1588622013774,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: battery_discharges"
19325,1588622014158,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"plugin_studentlife_audio_android\",\"last_sync_timestamp\":1588621937809}"
19326,1588622014160,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: battery_charges"
19327,1588622014416,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"touch\",\"last_sync_timestamp\":1588620382718}"
19328,1588622097196,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: wifi"
19329,1588622098286,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"wifi\",\"last_sync_timestamp\":1588622020444}"
19330,1588622098355,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: sensor_wifi"
19331,1588622098697,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"sensor_wifi\",\"last_sync_timestamp\":1588622020405}"
19332,1588622104265,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: sensor_accelerometer"
19333,1588622104480,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: accelerometer"
19334,1588622104963,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"accelerometer\",\"last_sync_timestamp\":1588620389680}"
19335,1588622105490,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: sensor_gyroscope"
19336,1588622105665,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: gyroscope"
19337,1588622106124,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"gyroscope\",\"last_sync_timestamp\":1588620389544}"
19338,1588622207115,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: schedule_aware_study_compliance schedule: {\"schedule\":{\"schedule_id\":\"schedule_aware_study_compliance\",\"action\":{\"type\":\"service\",\"intent_action\":\"ACTION_AWARE_STUDY_COMPLIANCE\",\"class\":\"com.aware.phone\\/com.aware.Aware\"},\"trigger\":{\"interval\":10,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19339,1588622207139,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19340,1588622207369,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"internet\":true,\"wifi\":true,\"bt\":true,\"network\":true,\"airplane\":false,\"roaming\":false,\"location_gps\":true,\"location_network\":true}"
19341,1588622297068,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: schedule_aware_keep_alive schedule: {\"schedule\":{\"schedule_id\":\"schedule_aware_keep_alive\",\"action\":{\"type\":\"service\",\"intent_action\":\"ACTION_AWARE_KEEP_ALIVE\",\"class\":\"com.aware.phone\\/com.aware.Aware\"},\"trigger\":{\"interval\":30,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19342,1588622517013,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19343,1588622799241,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: significant"
19344,1588622799709,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"significant\",\"last_sync_timestamp\":1588620389692}"
19345,1588622831034,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: schedule_aware_study_compliance schedule: {\"schedule\":{\"schedule_id\":\"schedule_aware_study_compliance\",\"action\":{\"type\":\"service\",\"intent_action\":\"ACTION_AWARE_STUDY_COMPLIANCE\",\"class\":\"com.aware.phone\\/com.aware.Aware\"},\"trigger\":{\"interval\":10,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19346,1588622831064,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19347,1588622831347,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"internet\":true,\"wifi\":true,\"bt\":true,\"network\":true,\"airplane\":false,\"roaming\":false,\"location_gps\":true,\"location_network\":true}"
19348,1588622941190,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: fused_geofences"
19349,1588622941190,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: plugin_google_activity_recognition"
19350,1588622941191,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: plugin_ambient_noise"
19351,1588622941191,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: keyboard"
19352,1588622941191,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: esms"
19353,1588622941192,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: locations"
19354,1588622941662,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: fused_geofences_data"
19355,1588622941811,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"locations\",\"last_sync_timestamp\":1588622139014}"
19356,1588622942031,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"plugin_ambient_noise\",\"last_sync_timestamp\":1588622863043}"
19357,1588622972990,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: aware_device"
19358,1588622973214,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: aware_studies"
19359,1588622973409,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: aware_log"
19360,1588622973745,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"aware_log\",\"last_sync_timestamp\":1588622973409}"
19361,1588622973927,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: applications_foreground"
19362,1588622974366,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"applications_foreground\",\"last_sync_timestamp\":1588620387620}"
19363,1588622974421,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: applications_history"
19364,1588622974604,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: applications_notifications"
19365,1588622974990,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"applications_notifications\",\"last_sync_timestamp\":1588622974413}"
19366,1588622975048,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: applications_crashes"
19367,1588623161004,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19368,1588623281235,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: network_traffic"
19369,1588623281237,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: sensor_bluetooth"
19370,1588623281235,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: sensor_light"
19371,1588623281244,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: telephony"
19372,1588623281583,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: bluetooth"
19373,1588623281602,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: light"
19374,1588623281836,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"telephony\",\"last_sync_timestamp\":1588622298281}"
19375,1588623281881,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: gsm"
19376,1588623282296,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"gsm\",\"last_sync_timestamp\":1588622298267}"
19377,1588623282338,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: gsm_neighbor"
19378,1588623282655,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: cdma"
19379,1588623283630,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"light\",\"last_sync_timestamp\":1588623074323}"
19380,1588623430124,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: schedule_aware_study_compliance schedule: {\"schedule\":{\"schedule_id\":\"schedule_aware_study_compliance\",\"action\":{\"type\":\"service\",\"intent_action\":\"ACTION_AWARE_STUDY_COMPLIANCE\",\"class\":\"com.aware.phone\\/com.aware.Aware\"},\"trigger\":{\"interval\":10,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19381,1588623430397,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"internet\":true,\"wifi\":true,\"bt\":true,\"network\":true,\"airplane\":false,\"roaming\":false,\"location_gps\":true,\"location_network\":true}"
19382,1588623539996,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19383,1588623918713,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19384,1588624084108,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: schedule_aware_keep_alive schedule: {\"schedule\":{\"schedule_id\":\"schedule_aware_keep_alive\",\"action\":{\"type\":\"service\",\"intent_action\":\"ACTION_AWARE_KEEP_ALIVE\",\"class\":\"com.aware.phone\\/com.aware.Aware\"},\"trigger\":{\"interval\":30,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19385,1588624084132,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: schedule_aware_study_compliance schedule: {\"schedule\":{\"schedule_id\":\"schedule_aware_study_compliance\",\"action\":{\"type\":\"service\",\"intent_action\":\"ACTION_AWARE_STUDY_COMPLIANCE\",\"class\":\"com.aware.phone\\/com.aware.Aware\"},\"trigger\":{\"interval\":10,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19386,1588624084871,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"internet\":true,\"wifi\":true,\"bt\":true,\"network\":true,\"airplane\":false,\"roaming\":false,\"location_gps\":true,\"location_network\":true}"
19387,1588624461427,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: installations"
19388,1588624461431,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: timezone"
19389,1588624461481,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: network"
19390,1588624898949,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: schedule_aware_study_compliance schedule: {\"schedule\":{\"schedule_id\":\"schedule_aware_study_compliance\",\"action\":{\"type\":\"service\",\"intent_action\":\"ACTION_AWARE_STUDY_COMPLIANCE\",\"class\":\"com.aware.phone\\/com.aware.Aware\"},\"trigger\":{\"interval\":10,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19391,1588624898992,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19392,1588624899677,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"internet\":true,\"wifi\":true,\"bt\":true,\"network\":true,\"airplane\":false,\"roaming\":false,\"location_gps\":true,\"location_network\":true}"
19393,1588625171998,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19394,1588625536002,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: schedule_aware_study_compliance schedule: {\"schedule\":{\"schedule_id\":\"schedule_aware_study_compliance\",\"action\":{\"type\":\"service\",\"intent_action\":\"ACTION_AWARE_STUDY_COMPLIANCE\",\"class\":\"com.aware.phone\\/com.aware.Aware\"},\"trigger\":{\"interval\":10,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19395,1588625536075,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
19396,1588625536426,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"internet\":true,\"wifi\":true,\"bt\":true,\"network\":true,\"airplane\":false,\"roaming\":false,\"location_gps\":true,\"location_network\":true}"
19397,1588625593153,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: calls"
19398,1588625593478,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: messages"
19399,1588625593861,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: battery"
19400,1588625593862,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: plugin_studentlife_audio_android"
19401,1588625594229,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"battery\",\"last_sync_timestamp\":1588625088723}"
19402,1588625594277,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: battery_discharges"
19403,1588625594467,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: battery_charges"
19404,1588625594826,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: screen"
19405,1588625594929,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"plugin_studentlife_audio_android\",\"last_sync_timestamp\":1588625543249}"
19406,1588625595196,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"screen\",\"last_sync_timestamp\":1588625339396}"
19407,1588625595248,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: touch"
19408,1588625595636,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"touch\",\"last_sync_timestamp\":1588625303223}"
19409,1588625693760,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: wifi"
19410,1588625695263,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"wifi\",\"last_sync_timestamp\":1588625543439}"
19411,1588625695323,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: sensor_wifi"
19412,1588625695718,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"sensor_wifi\",\"last_sync_timestamp\":1588625543416}"
19413,1588625706607,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: sensor_gyroscope"
19414,1588625706607,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: sensor_accelerometer"
19415,1588625706815,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: gyroscope"
19416,1588625706817,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","STUDY-SYNC: accelerometer"
19417,1588625707351,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"accelerometer\",\"last_sync_timestamp\":1588625310463}"
19418,1588625707357,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","{\"table\":\"gyroscope\",\"last_sync_timestamp\":1588625310464}"
19419,1588625836093,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","Scheduler triggered: SCHEDULER_PLUGIN_AMBIENT_NOISE schedule: {\"schedule\":{\"schedule_id\":\"SCHEDULER_PLUGIN_AMBIENT_NOISE\",\"action\":{\"type\":\"service\",\"class\":\"com.aware.phone\\/com.aware.plugin.ambient_noise.AudioAnalyser\"},\"trigger\":{\"interval\":5,\"random\":{},\"context\":[],\"condition\":[],\"hour\":[],\"minute\":[],\"month\":[],\"weekday\":[]}}} package: com.aware.phone"
