"_id","timestamp","device_id","double_latitude","double_longitude","double_bearing","double_speed","double_altitude","provider","accuracy","label"
18934,1588600100055,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.46914134964971","79.69797591978718","-1.0","-1.0","272.73724365234","fused","65.0",""
18935,1588600219740,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.38884141413473","79.95818658218066","-1.0","-1.0","272.23779296875","gps","65.0",""
18936,1588600220055,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.36174508765485","79.68408824267797","-1.0","-1.0","272.93756103516","fused","65.0",""
18937,1588600339743,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.91390029094797","79.95523952462776","-1.0","-1.0","272.23779296875","gps","65.0",""
18938,1588600340055,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.66880566416563","79.77954529859554","-1.0","-1.0","272.92147827148","fused","65.0",""
18939,1588600459797,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.22404932063135","79.34471414131181","-1.0","-1.0","272.23779296875","gps","65.0",""
18940,1588600460125,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.37696378258207","79.7812246379273","-1.0","-1.0","272.92065429688","fused","65.0",""
18941,1588600579738,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.58084428749699","79.15059267561054","-1.0","-1.0","272.23779296875","gps","65.0",""
18942,1588600580054,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.95983704596575","79.3690651094264","-1.0","-1.0","272.68460083008","fused","65.0",""
18943,1588600699826,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.34860955796698","79.96698813280503","-1.0","-1.0","272.23779296875","gps","65.0",""
18944,1588600700060,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.339998198113115","79.28904216860624","-1.0","-1.0","272.50314331055","fused","65.0",""
18945,1588600819741,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.013135458102134","79.61135899958738","-1.0","-1.0","272.23779296875","gps","65.0",""
18946,1588600820134,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.76655128327458","79.94589471934052","-1.0","-1.0","272.42715454102","fused","65.0",""
18947,1588600939775,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.36071179165074","79.87331815193005","-1.0","-1.0","272.23779296875","gps","65.0",""
18948,1588600940073,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.35383615726632","79.10338293674931","-1.0","-1.0","272.46133422852","fused","65.0",""
18949,1588601059742,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.17714886919946","79.64055749726651","-1.0","-1.0","272.23779296875","gps","65.0",""
18950,1588601060052,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.744078916486906","79.63632510271225","-1.0","-1.0","272.61166381836","fused","65.0",""
18951,1588601179737,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.752032376746804","79.35777249129826","-1.0","-1.0","272.23779296875","gps","65.0",""
18952,1588601180109,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.103228648795834","79.2754664438032","-1.0","-1.0","272.86422729492","fused","65.0",""
18953,1588601299829,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.154087385583566","79.1945600520641","-1.0","-1.0","272.23779296875","gps","65.0",""
18954,1588601300052,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.19154535616023","79.9119484336169","-1.0","-1.0","272.9157409668","fused","65.0",""
18955,1588601419739,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.03584178001398","79.10894382748205","-1.0","-1.0","272.23779296875","gps","65.0",""
18956,1588601420088,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.028792189561464","79.46385269717057","-1.0","-1.0","272.76806640625","fused","65.0",""
18957,1588601539739,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.37808551646079","79.81272921016513","-1.0","-1.0","272.23779296875","gps","65.0",""
18958,1588601540051,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.8266962600428","79.17548972649095","-1.0","-1.0","272.70599365234","fused","65.0",""
18959,1588601659741,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.15357448014927","79.9238950625784","-1.0","-1.0","272.23779296875","gps","65.0",""
18960,1588601660082,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.89395615533202","79.69399669183137","-1.0","-1.0","272.70697021484","fused","65.0",""
18961,1588601779753,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.49932733847486","79.43402191093006","-1.0","-1.0","272.23779296875","gps","65.0",""
18962,1588601780058,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.83659863475278","79.88941901257888","-1.0","-1.0","274.24795532227","fused","65.0",""
18963,1588601899762,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.59266318146938","79.0020806339521","-1.0","-1.0","272.23779296875","gps","65.0",""
18964,1588601900156,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.37525100902529","79.54600718476627","-1.0","-1.0","273.421875","fused","65.0",""
18965,1588602019821,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.04109525088365","79.32787150597844","-1.0","-1.0","272.23779296875","gps","65.0",""
18966,1588602020146,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.619509941558746","79.32729151834432","-1.0","-1.0","273.34521484375","fused","65.0",""
18967,1588602139757,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.58011893564982","79.56391715953195","-1.0","-1.0","272.23779296875","gps","65.0",""
18968,1588602140138,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.9183900962982","79.19600866999622","-1.0","-1.0","273.25039672852","fused","65.0",""
18969,1588602259755,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.98570248495686","79.13271204177154","-1.0","-1.0","272.23779296875","gps","65.0",""
18970,1588602260060,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.30090293696464","79.94495740227171","-1.0","-1.0","273.18850708008","fused","65.0",""
18971,1588602379825,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.6065382388","79.56213887172676","-1.0","-1.0","272.23779296875","gps","65.0",""
18972,1588602380062,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.84093986194286","79.78796769705409","-1.0","-1.0","273.16583251953","fused","65.0",""
18973,1588602499762,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.885903107465516","79.67909574682483","-1.0","-1.0","272.23779296875","gps","65.0",""
18974,1588602500060,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.93410584909227","79.23072754264356","-1.0","-1.0","272.25161743164","fused","65.0",""
18975,1588602619748,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.00711807547595","79.5450715601793","-1.0","-1.0","272.23779296875","gps","65.0",""
18976,1588602620143,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.78137176227433","79.34614693787495","-1.0","-1.0","272.16903686523","fused","65.0",""
18977,1588602739783,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.91980766076163","79.9092759260941","-1.0","-1.0","272.23779296875","gps","65.0",""
18978,1588602740060,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.535347991813666","79.99466470951702","-1.0","-1.0","272.15008544922","fused","65.0",""
18979,1588602859748,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.12786882524991","79.37598634315327","-1.0","-1.0","272.23779296875","gps","65.0",""
18980,1588602860154,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.39311796134807","79.55440849242686","-1.0","-1.0","272.20709228516","fused","65.0",""
18981,1588602979811,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.52080002221757","79.79085345426265","-1.0","-1.0","272.23779296875","gps","65.0",""
18982,1588602980060,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.30032361403095","79.25698492315544","-1.0","-1.0","272.26123046875","fused","65.0",""
18983,1588603099769,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.46277848258852","79.62045694107665","-1.0","-1.0","272.23779296875","gps","65.0",""
18984,1588603100155,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.68124520660025","79.12158109557197","-1.0","-1.0","272.30862426758","fused","65.0",""
18985,1588603219748,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.22076449295435","79.26328755398877","-1.0","-1.0","272.23779296875","gps","65.0",""
18986,1588603220068,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.63414144819443","79.30934348801154","-1.0","-1.0","272.34689331055","fused","65.0",""
18987,1588603339843,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.59886831698379","79.68830404897393","-1.0","-1.0","272.23779296875","gps","65.0",""
18988,1588603340080,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.16672452087385","79.0721710226063","-1.0","-1.0","272.37994384766","fused","65.0",""
18989,1588603459748,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.28397406526279","79.37747673200757","-1.0","-1.0","272.23779296875","gps","65.0",""
18990,1588603460060,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.66368305479103","79.88131131929785","-1.0","-1.0","272.42254638672","fused","65.0",""
18991,1588601393091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.16785745014773","79.8206432370942","0.0","0.0","270.68072509766","fused","36.579",""
18992,1588601508931,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.52626969213606","79.09961505944281","0.0","0.0","337.29345703125","fused","20.769000000000002",""
18993,1588601631924,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.978228419164225","79.11653571512899","0.0","0.0","292.33349609375","fused","25.239",""
18994,1588601749920,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.33121294336584","79.35806709828904","0.0","0.0","186.68432617188","fused","47.258",""
18995,1588601990934,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.46995887664205","79.01320839219015","0.0","0.0","275.28424072266","fused","54.61600000000001",""
18996,1588602103921,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.77776333666991","79.89078243397607","0.0","0.0","228.498046875","fused","17.102999999999998",""
18997,1588602224992,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.42526554787558","79.85741356261492","0.0","0.0","285.92620849609","fused","21.944000000000003",""
18998,1588602344928,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.87220441131678","79.52822391761188","0.0","0.0","228.60357666016003","fused","29.3",""
18999,1588602468928,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.8509144545535","79.161148732585","0.0","0.0","218.71429443358997","fused","41.183",""
19000,1588602592980,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.74585902532767","79.5875316655842","0.0","0.0","205.10461425781003","fused","46.765",""
19001,1588602713075,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.29639552470437","79.0204524931938","0.0","0.0","242.60000610352","fused","15.347999999999999",""
19002,1588605010979,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.341540322775074","79.49345523010314","0.0","0.0","242.60000610352","fused","13.783",""
19003,1588605130995,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.519708949573534","79.65261215353517","0.0","0.0","242.60000610352","fused","13.870999999999999",""
19004,1588605493931,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.10630315944963","79.85530900125703","0.0","0.0","260.88067626953","fused","40.394",""
19005,1588605609926,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.87040080827362","79.91693910147292","0.0","0.0","282.61694335938","fused","33.185",""
19006,1588605731036,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.83507890758416","79.20336008119185","0.0","0.0","242.30000305176003","fused","15.542",""
19007,1588605974948,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.663934419563475","79.56478850988248","0.0","0.0","262.55822753906","fused","30.186999999999998",""
19008,1588606091043,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.464549519229884","79.95487580371113","0.0","0.0","242.30000305176003","fused","14.100999999999999",""
19009,1588606260007,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.714158951951745","79.46613960668527","0.0","0.0","242.60000610352","fused","15.418",""
19010,1588606570989,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.796630829809835","79.26072830663557","0.0","0.0","242.60000610352","fused","13.56",""
19011,1588607291052,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.389744930481584","79.11211208914693","0.0","0.0","244.0","fused","15.038",""
19012,1588607598960,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.598778061706376","79.93122456574875","0.0","0.0","242.30000305176003","fused","13.765999999999998",""
19013,1588607807924,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.7200535139444","79.53510775743388","0.0","0.0","242.60000610352","fused","64.98100000000001",""
19014,1588608131055,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.94724498557753","79.26261976320733","0.0","0.0","244.10000610352","fused","13.865",""
19015,1588608255944,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.80567948908286","79.26233890869432","27.0","1.2000000476837","241.13275146483997","fused","52.91",""
19016,1588608370992,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.33062128507773","79.72527593178266","0.0","0.0","241.90000915527","fused","14.557",""
19017,1588608731017,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.57093709229322","79.38629871824548","0.0","0.0","242.60000610352","fused","13.552999999999999",""
19018,1588608971035,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.33483170469242","79.77987888851446","0.0","0.0","242.60000610352","fused","14.742",""
19019,1588609211076,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.66980248703627","79.8598834853754","0.0","0.0","241.90000915527","fused","14.998",""
19020,1588609466156,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.64401893893677","79.86765183171322","0.0","0.0","241.90000915527","fused","14.582",""
19021,1588609839994,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.15700370291154","79.23694940928027","0.0","0.0","242.60000610352","fused","14.297",""
19022,1588609962939,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.113429897801296","79.33170547081461","0.0","0.0","-79.48297119140601","fused","59.977",""
19023,1588610080078,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.32434237039718","79.67089713023445","0.0","0.0","242.60000610352","fused","15.479000000000001",""
19024,1588610917011,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.8011112508614","79.59381387675268","0.0","0.0","213.21246337891003","fused","41.247",""
19025,1588611034949,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.56886720905948","79.85755387318599","0.0","0.0","288.00939941406","fused","23.816999999999997",""
19026,1588611159998,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.40343312801787","79.17826136522744","0.0","0.0","242.30000305176003","fused","14.520999999999999",""
19027,1588611590855,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.19866090074311","79.53774141106365","0.0","0.0","242.30000305176003","fused","12.665",""
19028,1588611759930,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.70078347637099","79.61667934782504","0.0","0.0","255.18951416016003","fused","51.586000000000006",""
19029,1588611880003,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.09845136046222","79.36063558636666","0.0","0.0","242.30000305176003","fused","14.277999999999999",""
19030,1588612489931,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.97483655810542","79.47475367430367","0.0","0.0","210.66363525391003","fused","52.312",""
19031,1588612600004,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.68306121037062","79.48697378471027","0.0","0.0","244.10000610352","fused","15.07",""
19032,1588612722891,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.896186335259046","79.74900921522438","0.0","0.0","284.5087890625","fused","47.786",""
19033,1588612840299,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.208493581086586","79.78664106381228","0.0","0.0","242.30000305176003","fused","13.572000000000001",""
19034,1588613339859,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.62255553619679","79.1259708899695","0.0","0.0","244.10000610352","fused","300.0",""
19035,1588613440916,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.09732252548238","79.0531914201603","0.0","0.0","212.35974121093997","fused","39.379",""
19036,1588613552906,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.63901515313291","79.94051822046563","0.0","0.0","286.4716796875","fused","30.104",""
19037,1588613674912,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.107952355659606","79.45363472973209","0.0","0.0","245.93853759766003","fused","27.581",""
19038,1588613799909,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.364134030715206","79.89240725998687","0.0","0.0","257.71734619141","fused","19.526",""
19039,1588613920367,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.763448662095826","79.76997986944372","0.0","0.0","244.10000610352","fused","15.731",""
19040,1588614037943,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.99104027359904","79.03841176657055","0.0","0.0","222.46264648438","fused","49.486000000000004",""
19041,1588614159929,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.55249354114896","79.43366343909763","0.0","0.0","256.65905761719","fused","44.856",""
19042,1588614274899,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.677907400945784","79.40292683051139","0.0","0.0","225.97937011718997","fused","38.091",""
19043,1588614400932,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.11215704317591","79.38598805800892","0.0","0.0","287.47778320312","fused","37.317",""
19044,1588614520933,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.21062760237965","79.82354593639185","0.0","0.0","212.96716308593997","fused","53.885",""
19045,1588614640221,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.13591773200978","79.04538753137396","0.0","0.0","242.60000610352","fused","15.459000000000001",""
19046,1588615240128,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.28612589732442","79.86343062354824","0.0","0.0","242.60000610352","fused","14.177",""
19047,1588615358701,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.76217314706667","79.86555799523525","0.0","0.0","242.60000610352","fused","14.1",""
19048,1588615482925,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.25359209130267","79.03033224597567","75.91325378418","0.01654277741909","242.30000305176003","fused","22.496",""
19049,1588615616002,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.50855661908137","79.48268102286694","0.0","0.0","242.30000305176003","fused","61.401",""
19050,1588615840331,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.06996264603204","79.69468486988974","0.0","0.0","242.30000305176003","fused","15.633",""
19051,1588616654103,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.12773315486482","79.40954294632972","0.0","0.0","241.90000915527","fused","14.024000000000001",""
19052,1588617304223,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.389620546095266","79.34739073584497","0.0","0.0","244.0","fused","11.622",""
19053,1588617409094,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.889673533869974","79.21765676813915","0.0","0.0","242.60000610352","fused","14.482000000000001",""
19054,1588617539364,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.44165705447687","79.65250112669477","0.0","0.0","242.60000610352","fused","11.682",""
19055,1588617664205,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.14328168325848","79.97941740471296","0.0","0.0","242.60000610352","fused","14.51",""
19056,1588617734327,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.398883155010935","79.2890046414308","0.0","0.0","244.10000610352","fused","14.662",""
19057,1588618789215,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.04504941056775","79.85384861945006","0.0","0.0","242.30000305176003","fused","15.571",""
19058,1588618859423,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.54760049605577","79.17844094673539","0.0","0.0","244.10000610352","fused","15.164000000000001",""
19059,1588619349408,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.83983651471888","79.19095404290957","0.0","0.0","244.10000610352","fused","13.2",""
19060,1588619409423,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.45110050679423","79.59600399211685","0.0","0.0","244.10000610352","fused","15.822000000000001",""
19061,1588619634548,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.462899688562835","79.91844266108896","0.0","0.0","244.0","network","14.720999999999998",""
19062,1588620352015,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.86163526862471","79.55570260660235","0.0","0.0","242.30000305176003","network","15.5",""
19063,1588620999769,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.07004161144746","79.70221997049204","0.0","0.0","242.30000305176003","fused","13.867",""
19064,1588622018117,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.59080338011075","79.97151861796233","0.0","0.0","241.90000915527","fused","13.742",""
19065,1588622139014,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.874708706292935","79.98039298897262","351.23602294922006","0.08505804836750001","242.60000610352","fused","14.399000000000001",""
19066,1588623452169,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.17279251256376","79.3447270775639","0.0","0.0","241.90000915527","fused","13.671",""
19067,1588623680030,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.000548648711174","79.91402872514571","354.62524414062005","0.0068147070705891","242.60000610352","fused","14.48",""
19068,1588623892186,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.3649272288477","79.40740698804056","0.0","0.0","242.60000610352","fused","13.005999999999998",""
19069,1588624046047,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.89815488239908","79.74963639617133","0.0","0.0","242.30000305176003","fused","13.684000000000001",""
19070,1588624109392,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.12835092059676","79.83000102877698","0.0","0.0","244.10000610352","network","14.684000000000001",""
19071,1588624907505,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.74502361443329","79.32259163799694","0.0","0.0","242.30000305176003","network","15.325",""
19072,1588625758095,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.9261291892427","79.43173673489322","0.0","0.0","244.10000610352","fused","12.52",""
19073,1588626155073,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.95032713585279","79.58643069324084","0.0","0.0","244.0","fused","12.702",""
19074,1588627095930,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.170105141328","79.73810557301427","0.0","0.0","228.64459228516003","fused","36.975",""
19075,1588627212033,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.25331679459304","79.55737692128251","0.0","0.0","242.60000610352","fused","12.843",""
19076,1588627332939,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.37933410414288","79.46828964803265","80.295433044434","0.0086453258991241","244.10000610352","fused","20.613000000000003",""
19077,1588627579948,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.77624783452479","79.04292696772892","0.0","0.0","296.60015869141","fused","60.342",""
19078,1588627690991,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.567256712651805","79.24694719329291","0.0","0.0","273.54602050781","fused","30.552",""
19079,1588627726785,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.51169885592997","79.02539554242267","0.0","0.0","242.60000610352","network","12.437000000000001",""
19080,1588627727833,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.47018490879064","79.57429222540823","0.0","0.0","0.0","gps","0.0","disabled"
19081,1588627727855,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.13045850997535","79.06587570475875","0.0","0.0","0.0","network","0.0","disabled"
19082,1588627864723,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.20424409437673","79.87996202297666","0.0","0.0","0.0","gps","0.0","enabled"
19083,1588627864804,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.005896824595396","79.27385908291413","0.0","0.0","0.0","network","0.0","enabled"
19084,1588627865990,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.1191035733484","79.3402078562158","0.0","0.0","0.0","network","800.0",""
19085,1588627866045,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.05895728768893","79.96663253981527","0.0","0.0","0.0","fused","800.0",""
19086,1588627991937,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.6148444522908","79.90247015355726","0.0","0.0","186.39007568358997","fused","25.430999999999997",""
19087,1588628115950,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.74390088369667","79.17234310649621","0.0","0.0","154.73596191406","fused","35.203",""
19088,1588628230953,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.887446888478436","79.70107134757177","0.0","0.0","211.92877197266003","fused","34.266",""
19089,1588628354938,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.42384267145284","79.2792938905388","0.0","0.0","120.93756103516","fused","48.787",""
19090,1588628477942,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.98939274798649","79.63495998004637","0.0","0.0","149.748046875","fused","50.879",""
19091,1588628592931,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.50487462102612","79.36749123799399","0.0","0.0","249.38793945312","fused","53.375",""
19092,1588628714914,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.48302718342323","79.11238924666708","0.0","0.0","278.61407470703","fused","26.119",""
19093,1588628831950,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.748731109494976","79.15900523946753","0.0","0.0","283.93835449219","fused","50.195",""
19094,1588628950958,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.78218853267667","79.93844979185516","0.0","0.0","259.34442138672","fused","32.65",""
19095,1588629071934,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.30988037649448","79.38086602656574","0.0","0.0","216.50054931641003","fused","34.274",""
19096,1588629193940,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.26779470840817","79.03236357704668","0.0","0.0","236.82232666016003","fused","46.747",""
19097,1588629437952,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.07427424956646","79.92023342797461","0.0","0.0","197.67822265625","fused","27.633000000000003",""
19098,1588629553931,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.81618905878056","79.44846621856533","0.0","0.0","258.10919189453","fused","41.907",""
19099,1588629674926,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.72672688790701","79.39298643066202","0.0","0.0","298.29736328125","fused","31.785",""
19100,1588629798168,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.74852415344228","79.25978391162907","0.0","0.0","268.89385986328","fused","34.711",""
19101,1588629911949,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.743841183727874","79.24497998629244","0.0","0.0","257.33166503906","fused","21.693",""
19102,1588630031955,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40.85104704285266","79.96721954547156","0.0","0.0","225.62219238281003","fused","33.345",""
19103,1588603579843,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.617393436778485","79.87062396547674","-1.0","-1.0","272.23779296875","gps","65.0",""
19104,1588603580114,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.97982820749901","79.85823129948845","-1.0","-1.0","272.4631652832","fused","65.0",""
19105,1588603699801,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.90474881448445","79.74652257147795","-1.0","-1.0","272.23779296875","gps","65.0",""
19106,1588603700060,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.95668318611374","79.57509400948724","-1.0","-1.0","272.48989868164","fused","65.0",""
