"_id","timestamp","device_id","data_enabled","imei_meid_esn","software_version","line_number","network_country_iso_mcc","network_operator_code","network_operator_name","network_type","phone_type","sim_state","sim_operator_code","sim_operator_name","sim_serial","subscriber_id"
399,1588279161170,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
400,1588280979842,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
401,1588282771465,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
402,1588284629160,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
403,1588288324202,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
404,1588290177184,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
405,1588292023555,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
406,1588293836867,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
407,1588295626604,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
408,1588297467248,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
409,1588299237299,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
410,1588300037443,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
411,1588300040509,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
412,1588301041380,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
413,1588302843486,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
414,1588304645542,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
415,1588306475244,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
416,1588308247223,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
417,1588310049202,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
418,1588311851331,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
419,1588313654121,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
420,1588315456126,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
421,1588315740164,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
422,1588315773038,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
423,1588317246986,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
424,1588319048437,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
425,1588319271212,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
426,1588319272206,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
427,1588319291729,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
428,1588319573543,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
429,1588320850311,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
430,1588321678014,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
431,1588321711020,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
432,1588322652234,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
433,1588324157826,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
434,1588324159827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
435,1588324454602,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
436,1588326262261,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
437,1588326557647,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
438,1588326559912,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
439,1588327781054,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
440,1588327815315,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
441,1588328087043,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
442,1588328353279,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
443,1588328387451,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
444,1588329876016,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
445,1588331656652,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
446,1588333458532,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
447,1588334413207,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",0,1,5,"310260","T-Mobile - US","",""
448,1588334413359,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",0,1,5,"310260","T-Mobile - US","",""
449,1588334414588,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
450,1588335241156,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
451,1588337019878,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
452,1588338834093,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
453,1588340608038,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
454,1588342389359,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
455,1588344188336,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
456,1588346002942,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
457,1588347783897,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
458,1588349634157,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
459,1588351441299,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
460,1588353260762,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
461,1588355271218,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
462,1588357092812,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
463,1588358638777,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
464,1588358904593,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
465,1588358907440,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
466,1588360179704,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
467,1588360674887,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
468,1588362490228,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
469,1588366491666,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
470,1588367090809,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",0,1,5,"310260","T-Mobile - US","",""
471,1588367090915,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",0,1,5,"310260","T-Mobile - US","",""
472,1588367097662,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
473,1588368301834,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
474,1588370107272,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
475,1588371922196,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
476,1588377718511,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
477,1588378398597,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
478,1588378424456,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
479,1588378677979,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
480,1588379183968,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
481,1588379533465,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
482,1588381323876,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
483,1588383135377,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
484,1588384934032,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
485,1588386706286,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
486,1588388521237,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
487,1588390359440,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
488,1588392142109,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
489,1588393932042,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
490,1588395705487,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
491,1588395949068,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
492,1588395952488,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
493,1588397575209,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
494,1588399387250,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
495,1588401196200,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
496,1588403016153,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
497,1588404987364,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
498,1588406768390,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
499,1588408542263,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
500,1588412118770,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
501,1588430009205,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
502,1588433225791,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
503,1588435082262,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
504,1588436867677,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
505,1588438058314,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
506,1588438058378,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
507,1588438058450,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
508,1588438685931,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
509,1588440489208,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
510,1588442291993,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
511,1588444094570,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
512,1588445897149,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
513,1588447699839,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
514,1588449498168,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
515,1588449930394,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
516,1588449983467,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
517,1588449984234,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
518,1588449984377,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
519,1588450011025,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
520,1588450011731,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
521,1588450012193,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
522,1588450023865,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
523,1588450024956,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
524,1588450037051,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
525,1588450037599,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
526,1588450051504,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
527,1588450078862,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
528,1588450083177,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
529,1588450085740,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
530,1588451184844,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
531,1588451266380,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
