"_id","timestamp","device_id","package_name","before_text","current_text","is_password"
6611,"1588212339433.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","aaaa","[aaaaaaaaaa*aaa*]",0
6612,"1588212339769.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","aaaaaaaaaaa*aaa*","[aaaaaaaaaa*aaa*]",0
6613,"1588212355446.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[***********]",0
6614,"1588212367832.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*","[**]",0
6615,"1588212402429.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*","[**]",0
6616,"1588212461396.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","AAA     ","[AAA      ]",0
6617,"1588212559340.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[      ]",0
6618,"1588212562549.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[      ]",0
6619,"1588212643551.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*","[**]",0
6620,"1588213029044.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[**]",0
6621,"1588213075710.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[**]",0
6622,"1588213133408.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[**]",0
6623,"1588213155147.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[**]",0
6624,"1588213170389.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[**]",0
6625,"1588213186125.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[**]",0
6626,"1588213299115.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[**]",0
6627,"1588213406849.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*","[**]",0
6628,"1588248143337.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","A*1Aa*11a1111","[A*1Aa*11a1111]",1
6629,"1588248143644.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","A*1Aa*11a1111","[A*1Aa*11a1111]",1
6630,"1588248143855.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","A*1Aa*11a1111","[A*1Aa*11a1111]",1
6631,"1588248144098.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","A*1Aa*11a1111","[A*1Aa*11a1111]",1
6632,"1588248144505.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","A*1Aa*11a1111","[A*1Aa*11a1111]",1
6633,"1588248144734.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","A*1Aa*11a1111","[A*1Aa*11a1111]",1
6634,"1588248146274.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","A*1Aa*a111a11","[A*1Aa*a111a11]",1
6635,"1588248146421.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","A*1Aa*a111a11","[A*1Aa*a111a11]",1
6636,"1588248146658.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","A*1Aa*a111a11","[A*1Aa*a111a11]",1
6637,"1588248146918.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","A*1Aa*a111a11","[A*1Aa*a111a11]",1
6638,"1588248147295.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","A*1Aa*a111a11","[A*1Aa*a111a11]",1
6639,"1588248147558.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","A*1Aa*a111a11","[A*1Aa*a111a11]",1
6640,"1588248312522.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*","[**]",0
6641,"1588248621078.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","******* ","[******* *]",0
6642,"1588248621330.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","******* *","[******* ]",0
6643,"1588248661798.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","***","[****]",0
6644,"1588248663133.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","****","[******]",0
6645,"1588248940849.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","* ","[* Aaa aaa aaaa* ** *]",0
6646,"1588249066847.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[****]",0
6647,"1588249078627.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[a]",0
6648,"1588249079007.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","a","[aa]",0
6649,"1588249079269.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","aa","[aaa]",0
6650,"1588249079774.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","aaa","[aaaa]",0
6651,"1588249080027.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","aaaa","[aaa]",0
6652,"1588249080205.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","aaa","[aa]",0
6653,"1588249080544.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","aa","[a]",0
6654,"1588249080666.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","a","[]",0
6655,"1588249081565.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[A]",0
6656,"1588249081681.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","A","[Aa]",0
6657,"1588249081826.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aa","[Aaa]",0
6658,"1588249082101.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaa","[Aaaa]",0
6659,"1588249082205.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaa","[Aaaaa]",0
6660,"1588249084012.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[A]",0
6661,"1588249084121.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","A","[Aa]",0
6662,"1588249084243.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaa","[Aaaa]",0
6663,"1588249084502.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaa","[Aaaaa]",0
6664,"1588249084652.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaaa","[Aaaaaa]",0
6665,"1588249085027.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaaaa","[Aaaaaaaa]",0
6666,"1588249087195.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[a]",0
6667,"1588249087581.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","a","[aa]",0
6668,"1588249088475.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","aa","[a]",0
6669,"1588249088596.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","a","[]",0
6670,"1588249089245.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[A]",0
6671,"1588249089376.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","A","[Aa]",0
6672,"1588249089782.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aa","[Aaa]",0
6673,"1588249089876.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaa","[Aaaa]",0
6674,"1588249090148.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaa","[Aaaa ]",0
6675,"1588249090401.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaa ","[Aaaa A]",0
6676,"1588249090523.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaa A","[Aaaa Aa]",0
6677,"1588249090781.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaa Aa","[Aaaa Aaa]",0
6678,"1588249090896.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaa Aaa","[Aaaa Aaaa]",0
6679,"1588249091043.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaa Aaaa","[Aaaa Aaaaa]",0
6680,"1588249091150.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaa Aaaaa","[Aaaa Aaaaaa]",0
6681,"1588249091280.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaa Aaaaaa","[Aaaa Aaaaaaa]",0
6682,"1588249091425.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaa Aaaaaaa","[Aaaa Aaaaaaaa]",0
6683,"1588249091685.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaa Aaaaaaaa","[Aaaa Aaaaaaaaa]",0
6684,"1588249106041.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaa Aaaaaaaaa","[AaaaAaaaaaaaa]",0
6685,"1588249109468.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[1]",0
6686,"1588249109604.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1","[11]",0
6687,"1588249111761.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[1]",0
6688,"1588249111905.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1","[11]",0
6689,"1588249114206.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[1]",0
6690,"1588249114469.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1","[11]",0
6691,"1588249114737.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","11","[111]",0
6692,"1588249114969.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","111","[1111]",0
6693,"1588249117026.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[1]",0
6694,"1588249117924.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[*1]",0
6695,"1588249118045.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*1","[**1]",0
6696,"1588249118310.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","**","[***1]",0
6697,"1588249119857.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","***","[****]",0
6698,"1588249131288.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[1]",0
6699,"1588249131459.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1","[11]",0
6700,"1588249131677.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","11","[111]",0
6701,"1588249132009.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","111","[1111]",0
6702,"1588249132291.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111","[11111]",0
6703,"1588249132628.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","11111","[111111]",0
6704,"1588249132762.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","111111","[1111111]",0
6705,"1588249132887.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111111","[11111111]",0
6706,"1588249133343.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","11111111","[111111111]",0
6707,"1588249133617.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","111111111","[1111111111]",0
6708,"1588249137172.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[1]",0
6709,"1588249138059.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1","[11]",0
6710,"1588249138464.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","11","[111]",0
6711,"1588249138676.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","111","[1111]",0
6712,"1588249139027.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111","[1111 ]",0
6713,"1588249139948.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 ","[1111 A]",0
6714,"1588249140128.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 A","[1111 Aa]",0
6715,"1588249140353.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaa","[1111 Aaaa]",0
6716,"1588249140510.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaa","[1111 Aaaaa]",0
6717,"1588249140741.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaa","[1111 Aaaaaa]",0
6718,"1588249141359.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa","[1111 Aaaaaa ]",0
6719,"1588249142193.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa ","[1111 Aaaaaa A]",0
6720,"1588249142576.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa A","[1111 Aaaaaa Aa]",0
6721,"1588249144129.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa Aa","[1111 Aaaaaa Aa ]",0
6722,"1588249144567.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa Aa ","[1111 Aaaaaa Aa]",0
6723,"1588249144733.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa Aa","[1111 Aaaaaa Aa*]",0
6724,"1588249144928.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa Aa*","[1111 Aaaaaa Aa* ]",0
6725,"1588249145694.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa Aa* ","[1111 Aaaaaa Aa* A]",0
6726,"1588249145921.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa Aa* A","[1111 Aaaaaa Aa* Aa]",0
6727,"1588249146237.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa Aa* Aa","[1111 Aaaaaa Aa* Aaa]",0
6728,"1588249146502.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa Aa* Aaa","[1111 Aaaaaa Aa* Aaa ]",0
6729,"1588249147226.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa Aa* Aaa ","[1111 Aaaaaa Aa* Aaa 1]",0
6730,"1588249147342.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa Aa* Aaa 1","[1111 Aaaaaa Aa* Aaa 11]",0
6731,"1588249147688.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa Aa* Aaa 11","[1111 Aaaaaa Aa* Aaa 111]",0
6732,"1588249154869.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111 Aaaaaa Aa* Aaa 111","[1111 Aaaaaa Aa Aaa 111]",0
6733,"1588249157105.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[A]",0
6734,"1588249157335.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","A","[Aa]",0
6735,"1588249157579.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aa","[Aaa]",0
6736,"1588249157733.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaa","[Aaaa]",0
6737,"1588249157900.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaa","[Aaaaa]",0
6738,"1588249158084.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaaa","[Aaaaaa]",0
6739,"1588249158473.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","Aaaaa","[Aaaaaaaaaa]",0
6740,"1588249164310.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[1]",0
6741,"1588249164738.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1","[11]",0
6742,"1588249164944.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","11","[111]",0
6743,"1588249165104.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","111","[1111]",0
6744,"1588249165267.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","1111","[11111]",0
6745,"1588249176255.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[AAAAAA * AAAAAAAA AA AAAA 1 *]",0
6746,"1588249180621.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[a]",0
6747,"1588249180843.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","a","[aa]",0
6748,"1588249181056.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","aa","[aaa]",0
6749,"1588249181258.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","aaa","[aaaa]",0
6750,"1588249181439.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","aaaa","[aaaaa]",0
6751,"1588249182304.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","aaaa","[aaaaa]",0
6752,"1588249185500.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[a]",0
6753,"1588249185774.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[*a]",0
6754,"1588249186019.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*","[**a]",0
6755,"1588249186362.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","***","[****a]",0
6756,"1588249186676.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","****","[*****a]",0
6757,"1588249186906.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*****","[******a]",0
6758,"1588249187287.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","******","[*******a]",0
6759,"1588249187516.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*******","[********a]",0
6760,"1588249187883.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","********","[*********1]",0
6761,"1588249188067.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*********1","[**********1]",0
6762,"1588249189563.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","**********","[***********]",0
6763,"1588249190554.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[a]",0
6764,"1588249190794.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[*a]",0
6765,"1588249191067.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*","[**a]",0
6766,"1588249191346.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","**","[***a]",0
6767,"1588249191498.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","***","[****a]",0
6768,"1588249191859.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","****","[*****a]",0
6769,"1588249192108.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*****","[******a]",0
6770,"1588249192487.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","******","[*******a]",0
6771,"1588249192766.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*******","[********a]",0
6772,"1588249193342.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","********","[*********1]",0
6773,"1588249193548.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*********1","[**********1]",0
6774,"1588249208963.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[*]",0
6775,"1588249235051.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[*]",0
6776,"1588249244850.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","","[*]",0
6777,"1588253448199.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","","[****]",0
6778,"1588253448470.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","****","[********]",0
6779,"1588253448587.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","********","[************]",0
6780,"1588261314871.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*****","[********]",0
6781,"1588261316210.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","*****","[********]",0
6782,"1588261318202.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","********","[*********]",0
6783,"1588275152520.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","","[****]",0
6784,"1588275152730.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","****","[********]",0
6785,"1588275152875.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","********","[************]",0
6786,"1588278465002.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","","[A]",0
6787,"1588278465281.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","A","[Aa]",0
6788,"1588278465336.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aa","[Aaa]",0
6789,"1588278465477.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaa","[Aaaa]",0
6790,"1588278466442.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa","[Aaaa]",0
6791,"1588278466682.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa","[Aaaa*]",0
6792,"1588278466935.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa*","[Aaaa* ]",0
6793,"1588278467532.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* ","[Aaaa* a]",0
6794,"1588278467725.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* a","[Aaaa* aa]",0
6795,"1588278468011.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aa","[Aaaa* aaa]",0
6796,"1588278468126.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aaa","[Aaaa* aaaa]",0
6797,"1588278469163.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aaa","[Aaaa* aaaa]",0
6798,"1588278469323.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aaaa","[Aaaa* aaaaa]",0
6799,"1588278469460.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aaaaa","[Aaaa* aaaaaa]",0
6800,"1588278469653.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aaaaaaa","[Aaaa* aaaaaaa ]",0
6801,"1588278470072.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aaaaaaa a","[Aaaa* aaaaaaa aa]",0
6802,"1588278470132.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aaaaaaa aa","[Aaaa* aaaaaaa aa ]",0
6803,"1588278470389.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aaaaaaa aa a","[Aaaa* aaaaaaa aa aa]",0
6804,"1588278470569.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aaaaaaa aa aa","[Aaaa* aaaaaaa aa aaa]",0
6805,"1588278471046.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aaaaaaa aa aaa","[Aaaa* aaaaaaa aa aaa ]",0
6806,"1588278471171.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aaaaaaa aa aaa ","[Aaaa* aaaaaaa aa aaa a]",0
6807,"1588278471437.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aaaaaaa aa aaa a","[Aaaa* aaaaaaa aa aaa aa]",0
6808,"1588278471871.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aaaaaaa aa aaa aa","[Aaaa* aaaaaaa aa aaa aaaaaaa]",0
6809,"1588278472570.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","Aaaa* aaaaaaa aa aaa aaaaaaa","[Aaaa* aaaaaaa aa aaa aaaaaaa*]",0
6810,"1588278492397.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","","[1]",0
6811,"1588278492725.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","1","[11]",0
6812,"1588278492932.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","11","[111]",0
6813,"1588278493180.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","111","[1111]",0
6814,"1588278493507.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","1111","[1111 ]",0
6815,"1588278494484.0","a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","1111 ","[1111 A]",0
